0.34752186709171956,0.312424164728308,0.23561815400312178,-1.4019412171116399,-1.161118212492245,0.4342213979516747,-0.31019271523746766
0.5113613832775681,0.3318158539789482,0.4792765765048877,-1.4019412171116399,-1.2700865536020491,0.307626238198998,-0.34825317109482545
0.932662996326893,0.2930324754776677,0.6403663641389455,-1.4019412171116399,-1.4153776750817877,0.16837156247105078,-0.17698111973671488
0.6986065446328236,0.312424164728308,0.722125502586382,-1.4019412171116399,-1.3790548947118533,0.02911688674311794,-0.34825317109482545
0.4879557381081612,0.157290650723186,0.9641649322476046,-1.4019412171116399,-1.687798527856298,-0.0088616611826937,-0.08182998009331993
0.13687106056705717,0.06033220446998475,0.6403663641389455,-1.4019412171116399,-1.9238966002608733,-0.08481875703430258,0.08944207126479102
0.20708799607527795,0.06033220446998475,0.39832693447772294,-1.4019412171116399,-1.960219380630808,-0.09747827300955875,0.0704118433361121
0.5815783187857889,0.13789896147254574,0.3173772924505582,-1.4019412171116399,-1.4698618456366899,-0.059499725083761494,0.05138161540743318
1.5178041255620662,0.11850727222190549,0.5594167221117808,-1.4019412171116399,-0.779729018607931,-0.09747827300955875,-0.31019271523746766
1.7986718675949496,0.11850727222190549,0.8030751446135467,-1.3663890307098232,-0.27121009342884556,-0.14811633691064094,-0.46243453866689965
1.3539646093762177,0.11850727222190549,0.1554780083962287,-1.1530759122989227,0.27363161212017456,-0.2620519806880471,-0.34825317109482545
0.7220121898022305,0.17668233997382624,-0.006421275658100831,-0.975314980289839,1.1635397311835742,-0.4013066564159943,0.10847229919346994
0.4411444477693473,0.2930324754776677,-0.006421275658100831,-0.975314980289839,1.5994130956227905,-0.5658803640944682,-0.3672833990235047
-0.19080797180463993,-0.05601793103385673,-0.33021984376675984,-0.299823438655321,1.9989636796920718,-0.6924755238471448,-0.40534385488086255
-0.6355152300233717,-0.5214184730492226,-0.5730687698482542,0.3401159165773802,2.1260934109868432,-0.7810921356740244,-0.5004949945242575
-1.0334111979032896,-1.2970860430748326,-0.8968673379569131,1.2644727630246153,2.1624161913567774,-0.8190706835998216,-0.25310203145143056
-1.0802224882421034,-1.2970860430748326,-0.9778169799840779,1.2644727630246153,2.071609240431941,-0.806411167624551,-0.7669181855257634
-1.1504394237503242,-1.258302664573552,-0.9778169799840779,1.1222640174173484,1.4722833643280187,-0.7431135877482127,0.24168389469422305
-1.1738450689197313,-1.10316915056843,-0.8968673379569131,0.8733987126046313,0.6731821961894559,-0.5911993960450093,0.013321159550075007
-0.7525434558704064,0.2736407862270275,-0.2492702017395951,-1.0819715394952891,1.3088308526633128,-0.45194472031706207,-0.4434043107382204
0.13687106056705717,0.9911332885007166,0.3173772924505582,-1.3308368443080063,1.218023901738476,-0.4392852043417915,-0.23407180352275161
-0.7057321655315925,0.312424164728308,-0.4111694857939246,-1.2952846579061896,0.0556949299005665,-0.426625688366521,0.08944207126479102
-0.7057321655315925,0.11850727222190549,-0.33021984376675984,-1.4019412171116399,-0.3438556541687149,-0.36332810849018266,0.22265366676554413
-0.6823265203621856,0.00215713671806401,-0.33021984376675984,-1.4019412171116399,0.03753353971559922,-0.2747114966633176,0.1465327550508281
-0.167402326635233,0.040940515219344505,-0.2492702017395951,-1.3308368443080063,0.49156829433978266,-0.16077585288589707,0.05138161540743318
-0.4482700686681162,-0.3856766482947409,-0.49211912782108935,-0.5842409298698549,0.5823752452646191,-0.0341806931332204,-0.06279975216464068
nan,-1.3552611108267534,-1.0587666220112426,0.9445030854082648,0.5642138550796519,-0.0341806931332204,-0.08182998009331993
-1.220656359258545,-1.3940444893280337,nan,1.2644727630246153,0.40076134341494596,-0.0088616611826937,-0.043769524235961754
-1.0334111979032896,nan,-0.9778169799840779,0.020146238961029603,0.18282466119533788,0.13039301454525354,-0.043769524235961754
-0.9397886172256619,-0.7541187440569056,-0.9778169799840779,-0.05095813384260387,-0.4165012149085842,0.2063501103968624,0.08944207126479102
-0.7993547462092202,-0.3662849590441007,-0.8968673379569131,-0.6908974890753051,-0.21672592287394357,0.24432865832265965,-0.005709068378603912
-0.6589208751927786,-0.2693265127908995,-0.8159176959297484,-0.8686584210843888,0.27363161212017456,0.34560478612480966,0.1275025271221492
-0.47167571383752316,-0.2693265127908995,-0.7349680539025837,-0.7264496754771219,0.727666366744358,0.4721999458774863,-0.1579508918080356
-0.7525434558704064,-0.9286439473126679,-0.8968673379569131,0.37566810297919695,1.0182486097038352,0.4848594618527425,-0.1389206638793567
-0.8461660365480341,-0.9286439473126679,-0.8159176959297484,0.5534290349882807,1.2543466821084108,0.4342213979516747,-0.19601134766539377
-0.9397886172256619,-1.10316915056843,-0.9778169799840779,0.9445030854082648,1.4722833643280187,0.3835833340506069,-0.31019271523746766
-1.0802224882421034,-1.3552611108267534,-0.9778169799840779,1.2644727630246153,1.6720586563626596,0.24432865832265965,-0.4814647665955786
-1.1972507140891382,-1.3940444893280337,-1.0587666220112426,1.4422336950336991,1.8718339483973006,0.10507398259471243,-0.31019271523746766
-1.1738450689197313,-1.3746528000773934,-0.9778169799840779,1.5133380678373325,1.853672558212333,0.0037978547925768464,-0.32922294316614653
-1.1504394237503242,-1.335869421576113,-0.9778169799840779,1.5133380678373325,1.8718339483973006,-0.08481875703430258,-0.31019271523746766
-1.1270337785809172,-0.9674273258139483,-0.8968673379569131,1.0156074582118981,1.7265428269175618,-0.16077585288589707,-0.4434043107382204
-1.0334111979032896,-0.8510771903101069,-0.8968673379569131,1.3000249494264322,1.3996378035881494,-0.13545682093537037,-0.08182998009331993
-1.0568168430726965,-0.7929021225581862,-0.8159176959297484,1.193368390220982,1.1998625115535086,-0.059499725083761494,0.013321159550075007
-0.9631942623950688,-0.4438517160466617,-0.7349680539025837,0.4112202893810137,1.0727327802587374,-0.046840209108490946,0.1465327550508281
-0.9397886172256619,-0.15297637728705796,-0.6540184118754189,-0.05095813384260387,0.8911188784090641,-0.0088616611826937,0.20362343883686487
-0.4248644234987093,-0.15297637728705796,-0.6540184118754189,-0.08651032024442061,0.618698025634554,-0.0088616611826937,0.260714122622902
-0.2844305524822677,0.021548825968704256,-0.49211912782108935,-0.3709278114589545,0.6550208060044886,-0.08481875703430258,0.27974435055158087
-0.2844305524822677,0.040940515219344505,-0.4111694857939246,1.5133380678373325,0.49156829433978266,-0.16077585288589707,0.39392571812365473
0.183682350905871,-0.11419299878577747,-0.4111694857939246,1.5133380678373325,-0.05327341120923746,-0.22407343276223543,0.4319861739810129
0.39433315743053343,-0.1723680665376982,-0.33021984376675984,1.5133380678373325,-0.7070834578680616,-0.2873710126385738,0.6603489091251606
-0.0035628104493844515,-0.09480130953513723,-0.33021984376675984,1.5133380678373325,-1.0158270910125062,-0.3253495605643854,0.6222884532678028
0.183682350905871,-0.017234552532576237,-0.169130056132702,1.5133380678373325,-0.8705359695327677,-0.3759876244654532,0.4890768577670497
0.4177388025999404,0.157290650723186,0.5594167221117808,1.5133380678373325,-0.5799537265732904,-0.41396617239125044,0.3558652622662969
0.7688234801410444,0.13789896147254574,0.6403663641389455,1.5133380678373325,-0.7978904087928984,-0.38864714044072374,0.3748954901949758
0.8390404156492652,0.09911558297126524,0.4792765765048877,1.5133380678373325,-0.9431815302726371,-0.45194472031706207,0.5271373136244079
0.558172673616382,0.06033220446998475,0.5594167221117808,1.5133380678373325,-0.3801784345386496,-0.45194472031706207,0.4319861739810129
1.0028799318351138,0.06033220446998475,0.6403663641389455,1.5133380678373325,0.01937214953063179,-0.45194472031706207,0.4319861739810129
1.3071533190374038,0.157290650723186,1.0451145742747694,1.5133380678373325,0.49156829433978266,-0.5279018161686709,0.5651977694817657
1.1433138028515553,0.38999092173086897,0.8840247866407115,1.5133380678373325,0.8003119274842274,-0.6291779439708065,0.6032582253391239
1.1901250931903693,0.6032995034879117,0.5594167221117808,1.5133380678373325,1.0182486097038352,-0.7431135877482127,0.6222884532678028
1.0730968673433345,1.010524977751357,0.5594167221117808,-0.9397627938880223,1.2543466821084108,-0.9203468114019572,0.7364698208398767
0.8390404156492652,1.2238335595083996,0.4792765765048877,1.5133380678373325,1.381476413403182,-1.072261003105175,0.6413186811964817
0.6283896091246027,1.4371421412654424,0.39832693447772294,1.5133380678373325,1.5449289250678884,-1.1735371309073106,0.6793791370538397
0.6283896091246027,1.7086257907744058,0.4792765765048877,1.3000249494264322,1.5994130956227905,-1.2368347107836488,0.7174395929111977
0.909257351157486,2.135242954288491,0.8840247866407115,1.3000249494264322,1.4904447545129862,-1.2494942267589193,0.8316209604832716
1.0028799318351138,2.3291598467948935,0.9641649322476046,1.193368390220982,1.2906694624783455,-1.1735371309073106,0.9458023280553455
1.1433138028515553,2.193418022040412,0.722125502586382,0.4112202893810137,0.727666366744358,-1.1102395510309722,1.0790139235560985
1.0496912221739276,2.0188928187846495,0.4792765765048877,-0.05095813384260387,0.0556949299005665,-1.072261003105175,1.2502859749142092
1.1199081576821484,2.03828450803529,0.722125502586382,-0.08651032024442061,-0.30753287379878025,-1.046941971154634,1.2693162028428882
0.8156347704798582,1.8249759262782472,1.2078233547493704,-0.3709278114589545,-0.3801784345386496,-1.0089634232288367,1.2883464307715673
0.7922291253104513,1.650450723022485,1.2887729967765353,-0.44203218426258795,0.03753353971559922,-1.0216229392041072,1.0028930118413826
2.0795396096278327,1.9413260617820887,2.2601687011025122,-0.44203218426258795,-0.016950630839302757,-1.0849205190804454,1.0028930118413826
1.7518605772561355,1.7474091692756863,1.9363701329938534,-0.4775843706644047,-0.016950630839302757,-1.072261003105175,0.9458023280553455
1.7050492869173217,1.5922756552705644,1.9363701329938534,-0.6908974890753051,-0.03511202102427019,-1.097580035055716,1.0409534676987404
1.1901250931903693,1.2044418702577593,1.2887729967765353,-0.6908974890753051,-0.1622417523190416,-1.1608776149320543,1.0409534676987404
0.7454178349716375,1.1074834240045581,0.8030751446135467,-0.6908974890753051,-0.18040314250400885,-1.186196646882581,0.9648325559840245
0.5975128820171213,1.09633708102329,nan,-0.6908974890753051,-0.1985645326889762,-1.2241751948083928,1.0028930118413826
0.7922291253104513,1.1462668025058387,0.722125502586382,-0.6908974890753051,-0.1622417523190416,-1.1608776149320543,1.0790139235560985
0.8390404156492652,0.9135665314981556,0.8030751446135467,-0.6908974890753051,-0.08959619157917217,-1.0849205190804454,1.1551348352708144
0.7922291253104513,0.8747831529968751,0.8840247866407115,-0.6908974890753051,0.1283404906404359,-0.9709848753030393,1.2122255190568514
1.0262855770045207,0.5645161249866312,0.722125502586382,-0.6908974890753051,0.2917930023051418,-0.9709848753030393,1.2502859749142092
0.932662996326893,0.35120754322958847,0.6403663641389455,-0.6908974890753051,0.45524551396984797,-0.996303907253566,1.2883464307715673
1.1433138028515553,0.3705992324802287,0.8030751446135467,-0.6908974890753051,0.6731821961894559,-1.0596014871299044,1.3073766587002462
1.4241815448844386,0.4093826109815092,0.6403663641389455,-0.6908974890753051,0.9274416587789986,-1.1735371309073106,1.2693162028428882
1.5412097707314731,0.5645161249866312,0.5594167221117808,-0.6908974890753051,1.109055560628672,-1.2748132587094605,1.3644673424862832
1.5880210610702872,1.010524977751357,0.8840247866407115,-0.6908974890753051,1.381476413403182,-1.4140679344374076,1.459618482129678
1.6816436417479148,1.2044418702577593,0.9641649322476046,-0.975314980289839,1.7265428269175618,-1.4520464823632049,1.5357393938443944
1.915700093441984,1.417750452014802,1.0451145742747694,-1.117523725897106,1.7628656072874962,-1.4520464823632049,1.5547696217730729
2.2433791258136813,1.2044418702577593,0.9641649322476046,-0.8686584210843888,1.6720586563626596,-1.4520464823632049,1.5547696217730729
2.032728319289019,1.6892341015237655,1.2887729967765353,-0.8686584210843888,1.1998625115535086,-1.4014084184621372,1.516709165915715
1.9625113837807981,1.805584237027607,1.5316219228580294,-0.8686584210843888,0.3281157826750766,-1.287472774684731,1.61186030555911
1.5412097707314731,1.5534922767692838,1.693521206912359,-0.8686584210843888,0.01937214953063179,-1.186196646882581,1.687981217273826
1.1433138028515553,1.3595753842628813,2.098269417048183,-0.8686584210843888,-0.10775758176413944,-1.1102395510309722,1.687981217273826
1.3773702545456248,1.4565338305160827,1.7736613525192522,-0.8686584210843888,-0.21672592287394357,-1.1735371309073106,1.7450719010598628
1.2369363835291831,1.2432252487590398,2.0165102786007463,-0.8686584210843888,-0.4709853854634863,-1.2241751948083928,1.687981217273826
1.4241815448844386,1.185050181007119,1.9363701329938534,-0.8686584210843888,-0.4891467756484536,-1.2368347107836488,1.707011445202505
1.0262855770045207,1.0687000455032776,1.9363701329938534,-0.8686584210843888,-0.6344378971281923,-1.2494942267589193,1.668950989345147
0.7688234801410444,0.8359997744955946,1.9363701329938534,-0.8686584210843888,-0.779729018607931,-1.2494942267589193,1.649920761416468
0.5815783187857889,0.9523499099994361,1.9363701329938534,-0.8686584210843888,-0.6344378971281923,-1.2748132587094605,1.687981217273826
0.6517952542940098,0.7196496389917532,2.0165102786007463,-0.8686584210843888,-0.8523745793478004,-1.3254513226105282,1.649920761416468
-0.026968455618791385,0.5645161249866312,2.745866553265501,-0.8686584210843888,-1.0703112615674084,-1.338110838585799,1.5357393938443944
-0.2844305524822677,0.3705992324802287,3.2307549090082177,-0.8686584210843888,-0.6162765069432249,-1.3001322906599873,1.8782834965606159
